x,y,WBD
-98.54166767,48.79166669,SOURIS
-98.54166767,48.87500002,SOURIS
-98.45833434,26.29166759,RIO_GRND
-98.45833434,26.37500092,RIO_GRND
-98.45833434,26.45833425,RIO_GRND
-98.45833434,26.54166758,TXS_GULF
-98.45833434,26.62500091,TXS_GULF
-98.45833434,26.70833424,TXS_GULF
-98.45833434,26.79166757,TXS_GULF
-98.45833434,26.8750009,TXS_GULF
-98.45833434,27.29166755,TXS_GULF
-98.45833434,27.37500088,TXS_GULF
-98.45833434,27.45833421,TXS_GULF
-98.45833434,27.79166753,TXS_GULF
-98.45833434,27.87500086,TXS_GULF
-98.45833434,27.95833419,TXS_GULF
-98.45833434,28.04166752,TXS_GULF
-98.45833434,28.12500085,TXS_GULF
-98.45833434,28.20833418,TXS_GULF
-98.45833434,28.29166751,TXS_GULF
-98.45833434,28.37500084,TXS_GULF
-98.45833434,28.45833417,TXS_GULF
-98.45833434,28.5416675,TXS_GULF
-98.45833434,28.62500083,TXS_GULF
-98.45833434,28.70833416,TXS_GULF
-98.45833434,28.79166749,TXS_GULF
-98.45833434,28.87500082,TXS_GULF
-98.45833434,28.95833415,TXS_GULF
-98.45833434,29.04166748,TXS_GULF
-98.45833434,29.12500081,TXS_GULF
-98.45833434,29.20833414,TXS_GULF
-98.45833434,29.29166747,TXS_GULF
-98.45833434,29.3750008,TXS_GULF
-98.45833434,29.54166746,TXS_GULF
-98.45833434,29.70833412,TXS_GULF
-98.45833434,29.87500078,TXS_GULF
-98.45833434,29.95833411,TXS_GULF
-98.45833434,30.04166744,TXS_GULF
-98.45833434,30.12500077,TXS_GULF
-98.45833434,30.45833409,TXS_GULF
-98.45833434,30.62500075,TXS_GULF
-98.45833434,30.70833408,TXS_GULF
-98.45833434,31.12500073,TXS_GULF
-98.45833434,31.20833406,TXS_GULF
-98.45833434,31.29166739,TXS_GULF
-98.45833434,31.37500072,TXS_GULF
-98.45833434,31.45833405,TXS_GULF
-98.45833434,31.54166738,TXS_GULF
-98.45833434,31.62500071,TXS_GULF
-98.45833434,31.70833404,TXS_GULF
-98.45833434,31.79166737,TXS_GULF
-98.45833434,31.8750007,TXS_GULF
-98.45833434,31.95833403,TXS_GULF
-98.45833434,32.04166736,TXS_GULF
-98.45833434,32.12500069,TXS_GULF
-98.45833434,32.20833402,TXS_GULF
-98.45833434,32.29166735,TXS_GULF
-98.45833434,32.37500068,TXS_GULF
-98.45833434,32.45833401,TXS_GULF
-98.45833434,32.54166734,TXS_GULF
-98.45833434,32.62500067,TXS_GULF
-98.45833434,32.708334,TXS_GULF
-98.45833434,32.79166733,TXS_GULF
-98.45833434,32.95833399,TXS_GULF
-98.45833434,33.04166732,TXS_GULF
-98.45833434,33.12500065,TXS_GULF
-98.45833434,33.20833398,TXS_GULF
-98.45833434,33.29166731,TXS_GULF
-98.45833434,33.37500064,TXS_GULF
-98.45833434,33.45833397,TXS_GULF
-98.45833434,33.5416673,WHITE_RED
-98.45833434,33.62500063,WHITE_RED
-98.45833434,33.70833396,WHITE_RED
-98.45833434,33.79166729,WHITE_RED
-98.45833434,33.87500062,WHITE_RED
-98.45833434,33.95833395,WHITE_RED
-98.45833434,34.04166728,WHITE_RED
-98.45833434,34.12500061,WHITE_RED
-98.45833434,34.20833394,WHITE_RED
-98.45833434,34.29166727,WHITE_RED
-98.45833434,34.3750006,WHITE_RED
-98.45833434,34.45833393,WHITE_RED
-98.45833434,34.54166726,WHITE_RED
-98.45833434,34.62500059,WHITE_RED
-98.45833434,34.70833392,WHITE_RED
-98.45833434,34.79166725,WHITE_RED
-98.45833434,34.87500058,WHITE_RED
-98.45833434,34.95833391,WHITE_RED
-98.45833434,35.04166724,WHITE_RED
-98.45833434,35.12500057,WHITE_RED
-98.45833434,35.2083339,WHITE_RED
-98.45833434,35.29166723,WHITE_RED
-98.45833434,35.37500056,WHITE_RED
-98.45833434,35.45833389,WHITE_RED
-98.45833434,35.54166722,WHITE_RED
-98.45833434,35.62500055,WHITE_RED
-98.45833434,35.70833388,WHITE_RED
-98.45833434,35.79166721,WHITE_RED
-98.45833434,35.87500054,WHITE_RED
-98.45833434,35.95833387,WHITE_RED
-98.45833434,36.0416672,WHITE_RED
-98.45833434,36.12500053,WHITE_RED
-98.45833434,36.20833386,WHITE_RED
-98.45833434,36.29166719,WHITE_RED
-98.45833434,36.37500052,WHITE_RED
-98.45833434,36.45833385,WHITE_RED
-98.45833434,36.54166718,WHITE_RED
-98.45833434,36.62500051,WHITE_RED
-98.45833434,36.70833384,WHITE_RED
-98.45833434,36.79166717,WHITE_RED
-98.45833434,36.8750005,WHITE_RED
-98.45833434,36.95833383,WHITE_RED
-98.45833434,37.04166716,WHITE_RED
-98.45833434,37.12500049,WHITE_RED
-98.45833434,37.20833382,WHITE_RED
-98.45833434,37.29166715,WHITE_RED
-98.45833434,37.37500048,WHITE_RED
-98.45833434,37.45833381,WHITE_RED
-98.45833434,37.54166714,WHITE_RED
-98.45833434,37.62500047,WHITE_RED
-98.45833434,37.7083338,WHITE_RED
-98.45833434,37.79166713,WHITE_RED
-98.45833434,37.87500046,WHITE_RED
-98.45833434,37.95833379,WHITE_RED
-98.45833434,38.04166712,WHITE_RED
-98.45833434,38.12500045,WHITE_RED
-98.45833434,38.20833378,WHITE_RED
-98.45833434,38.29166711,WHITE_RED
-98.45833434,38.37500044,WHITE_RED
-98.45833434,38.45833377,WHITE_RED
-98.45833434,38.5416671,WHITE_RED
-98.45833434,38.62500043,WHITE_RED
-98.45833434,38.70833376,MO_REG
-98.45833434,38.79166709,MO_REG
-98.45833434,38.87500042,MO_REG
-98.45833434,38.95833375,MO_REG
-98.45833434,39.04166708,MO_REG
-98.45833434,39.12500041,MO_REG
-98.45833434,39.20833374,MO_REG
-98.45833434,39.29166707,MO_REG
-98.45833434,39.3750004,MO_REG
-98.45833434,39.45833373,MO_REG
-98.45833434,39.54166706,MO_REG
-98.45833434,39.62500039,MO_REG
-98.45833434,39.70833372,MO_REG
-98.45833434,39.79166705,MO_REG
-98.45833434,39.87500038,MO_REG
-98.45833434,39.95833371,MO_REG
-98.45833434,40.04166704,MO_REG
-98.45833434,40.12500037,MO_REG
-98.45833434,40.2083337,MO_REG
-98.45833434,40.29166703,MO_REG
-98.45833434,40.37500036,MO_REG
-98.45833434,40.45833369,MO_REG
-98.45833434,40.54166702,MO_REG
-98.45833434,40.62500035,MO_REG
-98.45833434,40.70833368,MO_REG
-98.45833434,40.79166701,MO_REG
-98.45833434,40.87500034,MO_REG
-98.45833434,40.95833367,MO_REG
-98.45833434,41.041667,MO_REG
-98.45833434,41.12500033,MO_REG
-98.45833434,41.20833366,MO_REG
-98.45833434,41.29166699,MO_REG
-98.45833434,41.37500032,MO_REG
-98.45833434,41.45833365,MO_REG
-98.45833434,41.54166698,MO_REG
-98.45833434,41.62500031,MO_REG
-98.45833434,41.70833364,MO_REG
-98.45833434,41.79166697,MO_REG
-98.45833434,41.8750003,MO_REG
-98.45833434,41.95833363,MO_REG
-98.45833434,42.04166696,MO_REG
-98.45833434,42.12500029,MO_REG
-98.45833434,42.20833362,MO_REG
-98.45833434,42.29166695,MO_REG
-98.45833434,42.37500028,MO_REG
-98.45833434,42.45833361,MO_REG
-98.45833434,42.54166694,MO_REG
-98.45833434,42.62500027,MO_REG
-98.45833434,42.7083336,MO_REG
-98.45833434,42.79166693,MO_REG
-98.45833434,42.87500026,MO_REG
-98.45833434,42.95833359,MO_REG
-98.45833434,43.04166692,MO_REG
-98.45833434,43.12500025,MO_REG
-98.45833434,43.20833358,MO_REG
-98.45833434,43.29166691,MO_REG
-98.45833434,43.37500024,MO_REG
-98.45833434,43.45833357,MO_REG
-98.45833434,43.5416669,MO_REG
-98.45833434,43.62500023,MO_REG
-98.45833434,43.70833356,MO_REG
-98.45833434,43.79166689,MO_REG
-98.45833434,43.87500022,MO_REG
-98.45833434,43.95833355,MO_REG
-98.45833434,44.04166688,MO_REG
-98.45833434,44.12500021,MO_REG
-98.45833434,44.20833354,MO_REG
-98.45833434,44.29166687,MO_REG
-98.45833434,44.3750002,MO_REG
-98.45833434,44.45833353,MO_REG
-98.45833434,44.54166686,MO_REG
-98.45833434,44.62500019,MO_REG
-98.45833434,44.70833352,MO_REG
-98.45833434,44.79166685,MO_REG
-98.45833434,44.87500018,MO_REG
-98.45833434,44.95833351,MO_REG
-98.45833434,45.04166684,MO_REG
-98.45833434,45.12500017,MO_REG
-98.45833434,45.2083335,MO_REG
-98.45833434,45.29166683,MO_REG
-98.45833434,45.37500016,MO_REG
-98.45833434,45.45833349,MO_REG
-98.45833434,45.54166682,MO_REG
-98.45833434,45.62500015,MO_REG
-98.45833434,45.70833348,MO_REG
-98.45833434,45.79166681,MO_REG
-98.45833434,45.87500014,MO_REG
-98.45833434,45.95833347,MO_REG
-98.45833434,46.0416668,MO_REG
-98.45833434,46.12500013,MO_REG
-98.45833434,46.20833346,MO_REG
-98.45833434,46.29166679,MO_REG
-98.45833434,46.37500012,MO_REG
-98.45833434,46.45833345,MO_REG
-98.45833434,46.54166678,MO_REG
-98.45833434,46.62500011,MO_REG
-98.45833434,46.70833344,MO_REG
-98.45833434,46.79166677,MO_REG
-98.45833434,46.8750001,MO_REG
-98.45833434,46.95833343,MO_REG
-98.45833434,47.04166676,SOURIS
-98.45833434,47.12500009,SOURIS
-98.45833434,47.20833342,SOURIS
-98.45833434,47.29166675,SOURIS
-98.45833434,47.37500008,SOURIS
-98.45833434,47.45833341,SOURIS
-98.45833434,47.54166674,SOURIS
-98.45833434,47.62500007,SOURIS
-98.45833434,47.7083334,SOURIS
-98.45833434,47.79166673,SOURIS
-98.45833434,47.87500006,SOURIS
-98.45833434,47.95833339,SOURIS
-98.45833434,48.04166672,SOURIS
-98.45833434,48.12500005,SOURIS
-98.45833434,48.20833338,SOURIS
-98.45833434,48.29166671,SOURIS
-98.45833434,48.37500004,SOURIS
-98.45833434,48.45833337,SOURIS
-98.45833434,48.5416667,SOURIS
-98.45833434,48.62500003,SOURIS
-98.45833434,48.70833336,SOURIS
-98.45833434,48.79166669,SOURIS
-98.45833434,48.87500002,SOURIS
-98.37500101,26.20833426,TXS_GULF
-98.37500101,26.29166759,TXS_GULF
-98.37500101,26.37500092,TXS_GULF
-98.37500101,26.45833425,TXS_GULF
-98.37500101,26.54166758,TXS_GULF
-98.37500101,26.62500091,TXS_GULF
-98.37500101,27.29166755,TXS_GULF
-98.37500101,27.37500088,TXS_GULF
-98.37500101,27.45833421,TXS_GULF
-98.37500101,27.54166754,TXS_GULF
-98.37500101,27.7083342,TXS_GULF
-98.37500101,27.79166753,TXS_GULF
-98.37500101,27.95833419,TXS_GULF
-98.37500101,28.20833418,TXS_GULF
-98.37500101,28.29166751,TXS_GULF
-98.37500101,28.37500084,TXS_GULF
-98.37500101,28.45833417,TXS_GULF
-98.37500101,28.62500083,TXS_GULF
-98.37500101,28.70833416,TXS_GULF
-98.37500101,28.87500082,TXS_GULF
-98.37500101,28.95833415,TXS_GULF
-98.37500101,29.04166748,TXS_GULF
-98.37500101,29.12500081,TXS_GULF
-98.37500101,29.20833414,TXS_GULF
-98.37500101,29.29166747,TXS_GULF
-98.37500101,29.3750008,TXS_GULF
-98.37500101,29.45833413,TXS_GULF
-98.37500101,29.54166746,TXS_GULF
-98.37500101,29.62500079,TXS_GULF
-98.37500101,29.70833412,TXS_GULF
-98.37500101,29.87500078,TXS_GULF
-98.37500101,29.95833411,TXS_GULF
-98.37500101,30.04166744,TXS_GULF
-98.37500101,30.12500077,TXS_GULF
-98.37500101,30.37500076,TXS_GULF
-98.37500101,30.62500075,TXS_GULF
-98.37500101,30.70833408,TXS_GULF
-98.37500101,30.79166741,TXS_GULF
-98.37500101,30.95833407,TXS_GULF
-98.37500101,31.0416674,TXS_GULF
-98.37500101,31.12500073,TXS_GULF
-98.37500101,31.20833406,TXS_GULF
-98.37500101,31.29166739,TXS_GULF
-98.37500101,31.37500072,TXS_GULF
-98.37500101,31.45833405,TXS_GULF
-98.37500101,31.54166738,TXS_GULF
-98.37500101,31.62500071,TXS_GULF
-98.37500101,31.70833404,TXS_GULF
-98.37500101,31.79166737,TXS_GULF
-98.37500101,31.8750007,TXS_GULF
-98.37500101,31.95833403,TXS_GULF
-98.37500101,32.04166736,TXS_GULF
-98.37500101,32.12500069,TXS_GULF
-98.37500101,32.20833402,TXS_GULF
-98.37500101,32.29166735,TXS_GULF
-98.37500101,32.37500068,TXS_GULF
-98.37500101,32.45833401,TXS_GULF
-98.37500101,32.54166734,TXS_GULF
-98.37500101,32.62500067,TXS_GULF
-98.37500101,32.708334,TXS_GULF
-98.37500101,32.79166733,TXS_GULF
-98.37500101,32.87500066,TXS_GULF
-98.37500101,32.95833399,TXS_GULF
-98.37500101,33.04166732,TXS_GULF
-98.37500101,33.12500065,TXS_GULF
-98.37500101,33.20833398,TXS_GULF
-98.37500101,33.29166731,TXS_GULF
-98.37500101,33.37500064,TXS_GULF
-98.37500101,33.45833397,TXS_GULF
-98.37500101,33.5416673,WHITE_RED
-98.37500101,33.62500063,WHITE_RED
-98.37500101,33.70833396,WHITE_RED
-98.37500101,33.79166729,WHITE_RED
-98.37500101,33.87500062,WHITE_RED
-98.37500101,33.95833395,WHITE_RED
-98.37500101,34.04166728,WHITE_RED
-98.37500101,34.12500061,WHITE_RED
-98.37500101,34.20833394,WHITE_RED
-98.37500101,34.29166727,WHITE_RED
-98.37500101,34.3750006,WHITE_RED
-98.37500101,34.45833393,WHITE_RED
-98.37500101,34.54166726,WHITE_RED
-98.37500101,34.62500059,WHITE_RED
-98.37500101,34.70833392,WHITE_RED
-98.37500101,34.79166725,WHITE_RED
-98.37500101,34.87500058,WHITE_RED
-98.37500101,34.95833391,WHITE_RED
-98.37500101,35.04166724,WHITE_RED
-98.37500101,35.12500057,WHITE_RED
-98.37500101,35.2083339,WHITE_RED
-98.37500101,35.29166723,WHITE_RED
-98.37500101,35.37500056,WHITE_RED
-98.37500101,35.45833389,WHITE_RED
-98.37500101,35.54166722,WHITE_RED
-98.37500101,35.62500055,WHITE_RED
-98.37500101,35.70833388,WHITE_RED
-98.37500101,35.79166721,WHITE_RED
-98.37500101,35.87500054,WHITE_RED
-98.37500101,35.95833387,WHITE_RED
-98.37500101,36.0416672,WHITE_RED
-98.37500101,36.12500053,WHITE_RED
-98.37500101,36.20833386,WHITE_RED
-98.37500101,36.29166719,WHITE_RED
-98.37500101,36.37500052,WHITE_RED
-98.37500101,36.45833385,WHITE_RED
-98.37500101,36.54166718,WHITE_RED
-98.37500101,36.62500051,WHITE_RED
-98.37500101,36.70833384,WHITE_RED
-98.37500101,36.79166717,WHITE_RED
-98.37500101,36.8750005,WHITE_RED
-98.37500101,36.95833383,WHITE_RED
-98.37500101,37.04166716,WHITE_RED
-98.37500101,37.12500049,WHITE_RED
-98.37500101,37.20833382,WHITE_RED
-98.37500101,37.29166715,WHITE_RED
-98.37500101,37.37500048,WHITE_RED
-98.37500101,37.45833381,WHITE_RED
-98.37500101,37.54166714,WHITE_RED
-98.37500101,37.62500047,WHITE_RED
-98.37500101,37.7083338,WHITE_RED
-98.37500101,37.79166713,WHITE_RED
-98.37500101,37.87500046,WHITE_RED
-98.37500101,37.95833379,WHITE_RED
-98.37500101,38.04166712,WHITE_RED
-98.37500101,38.12500045,WHITE_RED
-98.37500101,38.20833378,WHITE_RED
-98.37500101,38.29166711,WHITE_RED
-98.37500101,38.37500044,WHITE_RED
-98.37500101,38.45833377,WHITE_RED
-98.37500101,38.5416671,WHITE_RED
-98.37500101,38.62500043,WHITE_RED
-98.37500101,38.70833376,MO_REG
-98.37500101,38.79166709,MO_REG
-98.37500101,38.87500042,MO_REG
-98.37500101,38.95833375,MO_REG
-98.37500101,39.04166708,MO_REG
-98.37500101,39.12500041,MO_REG
-98.37500101,39.20833374,MO_REG
-98.37500101,39.29166707,MO_REG
-98.37500101,39.3750004,MO_REG
-98.37500101,39.45833373,MO_REG
-98.37500101,39.54166706,MO_REG
-98.37500101,39.62500039,MO_REG
-98.37500101,39.70833372,MO_REG
-98.37500101,39.79166705,MO_REG
-98.37500101,39.87500038,MO_REG
-98.37500101,39.95833371,MO_REG
-98.37500101,40.04166704,MO_REG
-98.37500101,40.12500037,MO_REG
-98.37500101,40.2083337,MO_REG
-98.37500101,40.29166703,MO_REG
-98.37500101,40.37500036,MO_REG
-98.37500101,40.45833369,MO_REG
-98.37500101,40.54166702,MO_REG
-98.37500101,40.62500035,MO_REG
-98.37500101,40.70833368,MO_REG
-98.37500101,40.79166701,MO_REG
-98.37500101,40.87500034,MO_REG
-98.37500101,40.95833367,MO_REG
-98.37500101,41.041667,MO_REG
-98.37500101,41.12500033,MO_REG
-98.37500101,41.20833366,MO_REG
-98.37500101,41.29166699,MO_REG
-98.37500101,41.37500032,MO_REG
-98.37500101,41.45833365,MO_REG
-98.37500101,41.54166698,MO_REG
-98.37500101,41.62500031,MO_REG
-98.37500101,41.70833364,MO_REG
-98.37500101,41.79166697,MO_REG
-98.37500101,41.8750003,MO_REG
-98.37500101,41.95833363,MO_REG
-98.37500101,42.04166696,MO_REG
-98.37500101,42.12500029,MO_REG
-98.37500101,42.20833362,MO_REG
-98.37500101,42.29166695,MO_REG
-98.37500101,42.37500028,MO_REG
-98.37500101,42.45833361,MO_REG
-98.37500101,42.54166694,MO_REG
-98.37500101,42.62500027,MO_REG
-98.37500101,42.7083336,MO_REG
-98.37500101,42.79166693,MO_REG
-98.37500101,42.87500026,MO_REG
-98.37500101,42.95833359,MO_REG
-98.37500101,43.04166692,MO_REG
-98.37500101,43.12500025,MO_REG
-98.37500101,43.20833358,MO_REG
-98.37500101,43.29166691,MO_REG
-98.37500101,43.37500024,MO_REG
-98.37500101,43.45833357,MO_REG
-98.37500101,43.5416669,MO_REG
-98.37500101,43.62500023,MO_REG
-98.37500101,43.70833356,MO_REG
-98.37500101,43.79166689,MO_REG
-98.37500101,43.87500022,MO_REG
-98.37500101,43.95833355,MO_REG
-98.37500101,44.04166688,MO_REG
-98.37500101,44.12500021,MO_REG
-98.37500101,44.20833354,MO_REG
-98.37500101,44.29166687,MO_REG
-98.37500101,44.3750002,MO_REG
-98.37500101,44.45833353,MO_REG
-98.37500101,44.54166686,MO_REG
-98.37500101,44.62500019,MO_REG
-98.37500101,44.70833352,MO_REG
-98.37500101,44.79166685,MO_REG
-98.37500101,44.87500018,MO_REG
-98.37500101,44.95833351,MO_REG
-98.37500101,45.04166684,MO_REG
-98.37500101,45.12500017,MO_REG
-98.37500101,45.2083335,MO_REG
-98.37500101,45.29166683,MO_REG
-98.37500101,45.37500016,MO_REG
-98.37500101,45.45833349,MO_REG
-98.37500101,45.54166682,MO_REG
-98.37500101,45.62500015,MO_REG
-98.37500101,45.70833348,MO_REG
-98.37500101,45.79166681,MO_REG
-98.37500101,45.87500014,MO_REG
-98.37500101,45.95833347,MO_REG
-98.37500101,46.0416668,MO_REG
-98.37500101,46.12500013,MO_REG
-98.37500101,46.20833346,MO_REG
-98.37500101,46.29166679,MO_REG
-98.37500101,46.37500012,MO_REG
-98.37500101,46.45833345,MO_REG
-98.37500101,46.54166678,MO_REG
-98.37500101,46.62500011,MO_REG
-98.37500101,46.70833344,MO_REG
-98.37500101,46.79166677,MO_REG
-98.37500101,46.8750001,MO_REG
-98.37500101,46.95833343,MO_REG
-98.37500101,47.04166676,SOURIS
-98.37500101,47.12500009,SOURIS
-98.37500101,47.20833342,SOURIS
-98.37500101,47.29166675,SOURIS
-98.37500101,47.37500008,SOURIS
-98.37500101,47.45833341,SOURIS
-98.37500101,47.54166674,SOURIS
-98.37500101,47.62500007,SOURIS
-98.37500101,47.7083334,SOURIS
-98.37500101,47.79166673,SOURIS
-98.37500101,47.87500006,SOURIS
-98.37500101,47.95833339,SOURIS
-98.37500101,48.04166672,SOURIS
-98.37500101,48.12500005,SOURIS
-98.37500101,48.20833338,SOURIS
-98.37500101,48.29166671,SOURIS
-98.37500101,48.37500004,SOURIS
-98.37500101,48.45833337,SOURIS
-98.37500101,48.5416667,SOURIS
-98.37500101,48.62500003,SOURIS
-98.37500101,48.70833336,SOURIS
-98.37500101,48.79166669,SOURIS
-98.37500101,48.87500002,SOURIS
-98.29166768,26.20833426,TXS_GULF
-98.29166768,26.29166759,TXS_GULF
-98.29166768,26.37500092,TXS_GULF
-98.29166768,26.45833425,TXS_GULF
-98.29166768,26.54166758,TXS_GULF
-98.29166768,27.29166755,TXS_GULF
-98.29166768,27.37500088,TXS_GULF
-98.29166768,27.45833421,TXS_GULF
-98.29166768,27.54166754,TXS_GULF
-98.29166768,27.62500087,TXS_GULF
-98.29166768,27.7083342,TXS_GULF
-98.29166768,27.79166753,TXS_GULF
-98.29166768,28.12500085,TXS_GULF
-98.29166768,28.20833418,TXS_GULF
-98.29166768,28.29166751,TXS_GULF
-98.29166768,28.37500084,TXS_GULF
-98.29166768,28.5416675,TXS_GULF
-98.29166768,28.62500083,TXS_GULF
-98.29166768,28.70833416,TXS_GULF
-98.29166768,28.79166749,TXS_GULF
-98.29166768,28.87500082,TXS_GULF
-98.29166768,28.95833415,TXS_GULF
-98.29166768,29.04166748,TXS_GULF
-98.29166768,29.12500081,TXS_GULF
-98.29166768,29.20833414,TXS_GULF
-98.29166768,29.29166747,TXS_GULF
-98.29166768,29.3750008,TXS_GULF
-98.29166768,29.45833413,TXS_GULF
-98.29166768,29.54166746,TXS_GULF
-98.29166768,29.62500079,TXS_GULF
-98.29166768,30.12500077,TXS_GULF
-98.29166768,30.54166742,TXS_GULF
-98.29166768,30.62500075,TXS_GULF
-98.29166768,30.95833407,TXS_GULF
-98.29166768,31.0416674,TXS_GULF
-98.29166768,31.12500073,TXS_GULF
-98.29166768,31.20833406,TXS_GULF
-98.29166768,31.29166739,TXS_GULF
-98.29166768,31.37500072,TXS_GULF
-98.29166768,31.45833405,TXS_GULF
-98.29166768,31.54166738,TXS_GULF
-98.29166768,31.62500071,TXS_GULF
-98.29166768,31.70833404,TXS_GULF
-98.29166768,31.79166737,TXS_GULF
-98.29166768,31.8750007,TXS_GULF
-98.29166768,31.95833403,TXS_GULF
-98.29166768,32.04166736,TXS_GULF
-98.29166768,32.12500069,TXS_GULF
-98.29166768,32.20833402,TXS_GULF
-98.29166768,32.29166735,TXS_GULF
-98.29166768,32.37500068,TXS_GULF
-98.29166768,32.45833401,TXS_GULF
-98.29166768,32.54166734,TXS_GULF
-98.29166768,32.62500067,TXS_GULF
-98.29166768,32.708334,TXS_GULF
-98.29166768,32.79166733,TXS_GULF
-98.29166768,32.87500066,TXS_GULF
-98.29166768,32.95833399,TXS_GULF
-98.29166768,33.04166732,TXS_GULF
-98.29166768,33.12500065,TXS_GULF
-98.29166768,33.20833398,TXS_GULF
-98.29166768,33.29166731,TXS_GULF
-98.29166768,33.37500064,TXS_GULF
-98.29166768,33.45833397,TXS_GULF
-98.29166768,33.5416673,TXS_GULF
-98.29166768,33.62500063,WHITE_RED
-98.29166768,33.70833396,WHITE_RED
-98.29166768,33.79166729,WHITE_RED
-98.29166768,33.87500062,WHITE_RED
-98.29166768,33.95833395,WHITE_RED
-98.29166768,34.04166728,WHITE_RED
-98.29166768,34.12500061,WHITE_RED
-98.29166768,34.20833394,WHITE_RED
-98.29166768,34.29166727,WHITE_RED
-98.29166768,34.3750006,WHITE_RED
-98.29166768,34.45833393,WHITE_RED
-98.29166768,34.54166726,WHITE_RED
-98.29166768,34.62500059,WHITE_RED
-98.29166768,34.70833392,WHITE_RED
-98.29166768,34.79166725,WHITE_RED
-98.29166768,34.87500058,WHITE_RED
-98.29166768,34.95833391,WHITE_RED
-98.29166768,35.04166724,WHITE_RED
-98.29166768,35.12500057,WHITE_RED
-98.29166768,35.2083339,WHITE_RED
-98.29166768,35.29166723,WHITE_RED
-98.29166768,35.37500056,WHITE_RED
-98.29166768,35.45833389,WHITE_RED
-98.29166768,35.54166722,WHITE_RED
-98.29166768,35.62500055,WHITE_RED
-98.29166768,35.70833388,WHITE_RED
-98.29166768,35.79166721,WHITE_RED
-98.29166768,35.87500054,WHITE_RED
-98.29166768,35.95833387,WHITE_RED
-98.29166768,36.0416672,WHITE_RED
-98.29166768,36.12500053,WHITE_RED
-98.29166768,36.20833386,WHITE_RED
-98.29166768,36.29166719,WHITE_RED
-98.29166768,36.37500052,WHITE_RED
-98.29166768,36.45833385,WHITE_RED
-98.29166768,36.54166718,WHITE_RED
-98.29166768,36.62500051,WHITE_RED
-98.29166768,36.70833384,WHITE_RED
-98.29166768,36.79166717,WHITE_RED
-98.29166768,36.8750005,WHITE_RED
-98.29166768,36.95833383,WHITE_RED
-98.29166768,37.04166716,WHITE_RED
-98.29166768,37.12500049,WHITE_RED
-98.29166768,37.20833382,WHITE_RED
-98.29166768,37.29166715,WHITE_RED
-98.29166768,37.37500048,WHITE_RED
-98.29166768,37.45833381,WHITE_RED
-98.29166768,37.54166714,WHITE_RED
-98.29166768,37.62500047,WHITE_RED
-98.29166768,37.7083338,WHITE_RED
-98.29166768,37.79166713,WHITE_RED
-98.29166768,37.87500046,WHITE_RED
-98.29166768,37.95833379,WHITE_RED
-98.29166768,38.04166712,WHITE_RED
-98.29166768,38.12500045,WHITE_RED
-98.29166768,38.20833378,WHITE_RED
-98.29166768,38.29166711,WHITE_RED
-98.29166768,38.37500044,WHITE_RED
-98.29166768,38.45833377,WHITE_RED
-98.29166768,38.5416671,WHITE_RED
-98.29166768,38.62500043,MO_REG
-98.29166768,38.70833376,MO_REG
-98.29166768,38.79166709,MO_REG
-98.29166768,38.87500042,MO_REG
-98.29166768,38.95833375,MO_REG
-98.29166768,39.04166708,MO_REG
-98.29166768,39.12500041,MO_REG
-98.29166768,39.20833374,MO_REG
-98.29166768,39.29166707,MO_REG
-98.29166768,39.3750004,MO_REG
-98.29166768,39.45833373,MO_REG
-98.29166768,39.54166706,MO_REG
-98.29166768,39.62500039,MO_REG
-98.29166768,39.70833372,MO_REG
-98.29166768,39.79166705,MO_REG
-98.29166768,39.87500038,MO_REG
-98.29166768,39.95833371,MO_REG
-98.29166768,40.04166704,MO_REG
-98.29166768,40.12500037,MO_REG
-98.29166768,40.2083337,MO_REG
-98.29166768,40.29166703,MO_REG
-98.29166768,40.37500036,MO_REG
-98.29166768,40.45833369,MO_REG
-98.29166768,40.54166702,MO_REG
-98.29166768,40.62500035,MO_REG
-98.29166768,40.70833368,MO_REG
-98.29166768,40.79166701,MO_REG
-98.29166768,40.87500034,MO_REG
-98.29166768,40.95833367,MO_REG
-98.29166768,41.041667,MO_REG
-98.29166768,41.12500033,MO_REG
-98.29166768,41.20833366,MO_REG
-98.29166768,41.29166699,MO_REG
-98.29166768,41.37500032,MO_REG
-98.29166768,41.45833365,MO_REG
-98.29166768,41.54166698,MO_REG
-98.29166768,41.62500031,MO_REG
-98.29166768,41.70833364,MO_REG
-98.29166768,41.79166697,MO_REG
-98.29166768,41.8750003,MO_REG
-98.29166768,41.95833363,MO_REG
-98.29166768,42.04166696,MO_REG
-98.29166768,42.12500029,MO_REG
-98.29166768,42.20833362,MO_REG
-98.29166768,42.29166695,MO_REG
-98.29166768,42.37500028,MO_REG
-98.29166768,42.45833361,MO_REG
-98.29166768,42.54166694,MO_REG
-98.29166768,42.62500027,MO_REG
-98.29166768,42.7083336,MO_REG
-98.29166768,42.79166693,MO_REG
-98.29166768,42.87500026,MO_REG
-98.29166768,42.95833359,MO_REG
-98.29166768,43.04166692,MO_REG
-98.29166768,43.12500025,MO_REG
-98.29166768,43.20833358,MO_REG
-98.29166768,43.29166691,MO_REG
-98.29166768,43.37500024,MO_REG
-98.29166768,43.45833357,MO_REG
-98.29166768,43.5416669,MO_REG
-98.29166768,43.62500023,MO_REG
-98.29166768,43.70833356,MO_REG
